id,lon,lat,time
1333,144.18666,-38.24666333333334,2018-03-28
1334,141.57,-36.78,2018-03-28
1335,143.74999,-37.74,2018-03-28
1336,142.85000000000002,-37.88,2018-03-28
1337,142.58,-38.04,2018-03-28
1338,145.1050025,-35.974999999999994,2018-03-28
1339,145.95999,-36.04,2018-03-28
1340,143.12,-34.89,2018-03-28
1341,145.44285285714287,-36.63428571428572,2018-03-28
1342,142.34,-36.72,2018-03-28
1343,146.17777444444445,-36.15555555555555,2018-03-28
1344,145.62000285714285,-36.079995714285715,2018-03-28
1345,145.199998,-36.751998,2018-03-28
1346,144.03,-37.4,2018-03-28
1347,146.124002,-37.672,2018-03-28
1348,145.26001,-36.62,2018-03-28
1349,145.389995,-36.230000000000004,2018-03-28
1350,141.48666666666665,-36.71333333333333,2018-03-28
1351,142.5,-36.72,2018-03-28
1352,143.65999666666667,-38.069995000000006,2018-03-28
1353,144.91714,-36.511428571428574,2018-03-28
1354,145.76800599999999,-36.364000000000004,2018-03-28
1355,143.36,-37.569995000000006,2018-03-28
1356,145.88,-36.42,2018-03-28
1357,141.62,-36.7,2018-03-28
1358,142.75999,-36.8,2018-03-28
1359,143.37,-37.7,2018-03-28
1360,143.67999,-38.18,2018-03-28
1361,146.48,-36.18,2018-03-28
1362,146.36461384615384,-37.930763846153845,2018-03-29
1363,146.264002,-37.912,2018-03-29
1364,147.5654590909091,-37.334545454545456,2018-03-29
1365,146.37333333333333,-37.85333333333333,2018-03-29
1366,147.47999666666666,-37.31,2018-03-29
1367,146.20399999999998,-37.735996,2018-03-29
1368,146.25500499999998,-37.715,2018-03-29
1369,145.729995,-36.24,2018-03-29
1370,145.65333333333334,-36.15333333333333,2018-03-29
1371,144.71333333333334,-36.17333333333333,2018-03-29
1372,145.13,-36.14,2018-03-29
1373,145.87999666666667,-37.33,2018-03-30
1374,141.38587823529411,-36.66470588235294,2018-03-30
1375,145.986665,-37.47333333333333,2018-03-30
1376,145.70499999999998,-37.635,2018-03-30
1377,143.46999499999998,-37.91,2018-03-30
1378,142.08667,-37.70666666666667,2018-03-30
1379,147.64,-36.12,2018-03-30
1380,142.45332666666667,-37.85333333333333,2018-03-30
1381,143.65333333333334,-37.986666666666665,2018-03-30
1382,142.53999,-36.69,2018-03-30
1383,141.52,-38.28,2018-03-30
1384,143.60286,-37.81428571428572,2018-03-30
1385,145.73999,-36.31,2018-03-30
1386,145.52,-36.25999,2018-03-30
1387,141.59334,-36.666666666666664,2018-03-30
1388,143.74999,-37.54,2018-03-30
1389,143.37333333333333,-38.013333333333335,2018-03-30
1390,145.12,-36,2018-03-30
1391,143.08857714285713,-37.8,2018-03-30
1392,143.36,-37.8,2018-03-30
1393,143.14,-37.81,2018-03-30
1394,145.81555777777777,-36.071108888888894,2018-03-30
1395,143.1899975,-38.03,2018-03-30
1396,144.708,-36.235998,2018-03-30
1397,143.30250375,-37.637499999999996,2018-03-30
1398,143.110005,-37.92,2018-03-30
1399,145.69666333333333,-36.466665,2018-03-30
1400,144.852,-36.316,2018-03-30
1401,144.39999666666665,-37.3,2018-10-03
1402,147.04001,-36.46,2018-10-04
1403,141.3,-37.65,2018-10-04
1404,143.269995,-37.24,2018-10-04
1405,141.51,-37.46,2018-10-04
1406,145.28666333333334,-35.96666666666667,2018-10-05
1407,144.148,-37.524,2018-10-11
1408,144.39999666666665,-37.32,2018-10-12
1409,141.28,-37.249995,2018-10-12
1410,141.22,-35.92,2018-10-17
1411,143.2685657142857,-37.23999714285714,2018-10-21
1412,141.28,-37.249995,2018-10-21
1413,149.5,-37.4,2018-10-22
1414,143.63,-37.06,2018-10-23
1415,142.8,-36.949995,2018-10-23
1416,143.23999333333333,-37.41,2018-10-24
1417,141.29000000000002,-37.249995,2018-10-24
1418,144.229995,-36.7,2018-10-24
1419,144.29999,-37.35,2018-10-24
1420,144.169995,-38.36,2018-10-28
1421,141,-34.79,2018-10-29
1422,141,-34.84,2018-10-30
1423,141.14999999999998,-34.75999,2018-10-30
1424,141.07111111111112,-34.80222222222222,2018-11-01
1425,141.0025,-34.74249625,2018-11-01
1426,143.32001,-38.6,2018-11-17
1427,145.889995,-37.759996666666666,2018-11-30
1428,145.49,-37.71,2018-11-30
1429,145.56,-37.65,2018-11-30
1430,142.32001,-34.34,2018-12-02
1431,143.889995,-37.68,2018-12-05
1432,147.4099975,-38.14,2018-12-05
1433,147.5,-36.52,2018-12-07
1434,146.509995,-36.69,2018-12-17
1435,141.61333666666667,-34.870000000000005,2018-12-23
1436,141.66,-34.9,2018-12-23
1437,141.62000333333333,-34.93999,2018-12-23
1438,141.48594324324324,-34.98810594594595,2018-12-23
1439,141.683996,-35.02,2018-12-23
1440,141.7,-34.93999,2018-12-23
1441,141.62,-35.12,2018-12-23
1442,141.865,-35.03,2018-12-23
1443,141.89999,-34.9,2018-12-23
1444,141.82001,-35.02,2018-12-23
1445,141.82001,-34.93999,2018-12-23
1446,141.78,-34.9499975,2018-12-23
1447,146.39999,-37.82666666666667,2018-12-24
1448,142.2888888888889,-37.18,2018-12-24
1449,142.43333333333334,-37.259996666666666,2018-12-24
1450,145.72,-37.88,2018-12-24
1451,142.223996,-37.32,2018-12-24
1452,146.06,-36.02,2018-12-24
1453,142.43,-37.18,2018-12-24
1454,142.330005,-37.41,2018-12-24
1455,145.75,-37.8,2018-12-24
1456,142.17999,-37.43999,2018-12-24
1457,145.93,-37.7,2018-12-24
1458,142.34,-37.07999,2018-12-24
1459,142.53999,-37.36,2018-12-24
1460,145.75,-35.989999999999995,2018-12-24
1461,146.62,-36.04,2018-12-24
1462,146.789995,-38.25999,2018-12-25
1463,146.74999625,-38.35,2018-12-25
1464,147.88333,-37.483331666666665,2018-12-26
1465,146.65599799999998,-38.328,2018-12-27
1466,142.92,-37.4,2018-12-29
1467,146.957995,-38.198,2018-12-31
1468,146.79999,-38.21,2019-01-03
1469,146.84,-38.21,2019-01-03
1470,146.84,-38.3,2019-01-03
1471,147,-38.25999,2019-01-03
1472,146.94,-38.249995,2019-01-05
1473,146.88,-38.25999,2019-01-05
1474,142.620002,-37.18,2019-01-07
1475,141.88,-36.8,2019-01-07
1476,141.06,-36.97,2019-01-08
1477,142.5950075,-37.14,2019-01-09
1478,142.62,-37.23999666666667,2019-01-09
1479,141.415996,-34.812,2019-01-09
1480,142.3799975,-37.035,2019-01-09
1481,142.39999666666665,-37.08666,2019-01-09
1482,142.38,-34.36,2019-01-09
1483,141.52615,-35.91538153846154,2019-01-09
1484,141.79000000000002,-36.569995000000006,2019-01-09
1485,141.7,-35.68,2019-01-09
1486,141.74999,-35.72,2019-01-09
1487,141.73999,-35.66,2019-01-09
1488,145.971996,-37.047998,2019-01-10
1489,146.59555777777777,-38.22,2019-01-10
1490,146.06666666666666,-37.04666666666667,2019-01-10
1491,146.48,-38.2,2019-01-10
1492,141.330005,-34.79,2019-01-10
1493,141.14,-34.92,2019-01-10
1494,141.25999,-35.43999,2019-01-10
1495,141.23999,-35.39,2019-01-10
1496,141.39999,-35.46,2019-01-10
1497,141.78,-35.46,2019-01-10
1498,146.64,-37.86,2019-01-11
1499,146.51999,-37.56,2019-01-11
1500,146.41333,-36.70666666666667,2019-01-11
1501,146.07333333333335,-36.753326666666666,2019-01-11
1502,145.95999666666665,-36.77999666666667,2019-01-11
1503,141.5,-36.6,2019-01-13
1504,140.98,-35.02,2019-01-13
1505,141.02,-35,2019-01-13
1506,141,-34.86,2019-01-13
1507,141.19333,-35.58666,2019-01-13
1508,141.72,-36.5,2019-01-13
1509,141.100005,-34.815,2019-01-13
1510,141.03999,-34.62,2019-01-13
1511,141.229995,-34.68,2019-01-13
1512,141.14,-34.749995,2019-01-13
1513,141.10001,-34.66,2019-01-13
1514,141.169995,-34.7,2019-01-13
1515,147.4249975,-35.985,2019-01-13
1516,146.53,-37.92,2019-01-14
1517,144.1849975,-37.225,2019-01-14
1518,144.28,-37.4,2019-01-14
1519,144.2899992857143,-37.27428357142857,2019-01-14
1520,144.169995,-37.31,2019-01-14
1521,144.449995,-37.53,2019-01-14
1522,146.99333333333334,-37.64666666666667,2019-01-14
1523,144.08,-37.24,2019-01-14
1524,144.22,-37.28,2019-01-14
1525,145.70666555555556,-37.21333333333333,2019-01-14
1526,145.13333333333333,-37.303333333333335,2019-01-14
1527,146.52666333333335,-37.32666666666667,2019-01-14
1528,144.45999,-37.43999,2019-01-14
1529,145.527999,-37.716,2019-01-14
1530,145.2,-37.3,2019-01-14
1531,145.22,-37.42,2019-01-14
1532,146.48,-37.42,2019-01-14
1533,145.1849925,-37.48,2019-01-14
1534,145.28908636363636,-37.721816363636364,2019-01-14
1535,145.949995,-37.39,2019-01-14
1536,145.289995,-37.629999999999995,2019-01-14
1537,145.38666333333333,-37.76666,2019-01-14
1538,143.86,-37.56,2019-01-14
1539,145.73999,-37.75999,2019-01-14
1540,146.71999666666667,-37.929995000000005,2019-01-14
1541,148.12,-36.5,2019-01-14
1542,149.34,-37.269995,2019-01-14
1543,149.34,-37.32,2019-01-14
1544,147.80154076923077,-36.23692076923077,2019-01-14
1545,147.43666333333334,-36.32333333333334,2019-01-14
1546,147.54833250000001,-36.40166583333333,2019-01-14
1547,146.4249975,-36.86,2019-01-14
1548,146.187996,-37.067996,2019-01-14
1549,142.449995,-37.14,2019-01-14
1550,146.169995,-37.129999999999995,2019-01-14
1551,142.57,-37.34,2019-01-14
1552,148.65999666666667,-37.733333333333334,2019-01-14
1553,146.46999666666667,-36.756661666666666,2019-01-14
1554,146.50428285714287,-37.01285714285714,2019-01-14
1555,147.82667333333333,-36.32,2019-01-14
1556,146.95999,-36.36,2019-01-14
1557,146.92666666666665,-36.733333333333334,2019-01-14
1558,146.93999666666667,-36.95333,2019-01-14
1559,146.93,-37.02,2019-01-14
1560,147.03428571428572,-36.31142857142857,2019-01-14
1561,147.116004,-36.36,2019-01-14
1562,147.07,-36.7399975,2019-01-14
1563,147.009995,-36.870000000000005,2019-01-14
1564,147.09000500000002,-37.02,2019-01-14
1565,147.110005,-37.21,2019-01-14
1566,147.669995,-37.269995,2019-01-14
1567,147.10001,-36.61,2019-01-14
1568,147.050005,-36.949995,2019-01-14
1569,147.44,-36.07999,2019-01-14
1570,147.26001,-36.48,2019-01-14
1571,141.34666666666666,-37.24666333333334,2019-01-14
1572,141.03999,-37.82,2019-01-14
1573,147.488,-36.111998,2019-01-14
1574,147.28,-36.43999,2019-01-14
1575,141.44,-37.22,2019-01-14
1576,141.45999,-37.25999,2019-01-14
1577,141.13250125,-37.43749375,2019-01-14
1578,141.02,-37.86,2019-01-14
1579,147.51999,-35.96,2019-01-14
1580,148.42,-37.02,2019-01-14
1581,141.3016675,-37.464998333333334,2019-01-14
1582,141.98,-37.429995000000005,2019-01-14
1583,146.110005,-37.55,2019-01-14
1584,141.169995,-37.71,2019-01-14
1585,141.40068758620689,-38.053102413793106,2019-01-14
1586,142.34,-37.24,2019-01-14
1587,142.169995,-37.489999999999995,2019-01-14
1588,142.20999999999998,-37.510000000000005,2019-01-14
1589,146.22,-37.55,2019-01-14
1590,146.22,-37.6,2019-01-14
1591,141.179994,-37.62,2019-01-14
1592,141.29058647058824,-37.656470588235294,2019-01-14
1593,146.22,-37.7,2019-01-14
1594,141.41333,-37.86,2019-01-14
1595,141.330005,-37.870000000000005,2019-01-14
1596,147.889995,-36.12,2019-01-14
1597,142.29000000000002,-37.449995,2019-01-14
1598,142.310005,-37.489999999999995,2019-01-14
1599,141.48727,-37.91817909090909,2019-01-14
1600,141.2355511111111,-37.986666666666665,2019-01-14
1601,142.28666666666666,-34.64,2019-01-14
1602,148.03,-36.18,2019-01-14
1603,142.608003,-37.2,2019-01-14
1604,142.74999,-37.269995,2019-01-14
1605,141.25999,-37.870000000000005,2019-01-14
1606,142.96999499999998,-38.269995,2019-01-14
1607,142.51,-34.71,2019-01-14
1608,142.3,-37.24,2019-01-14
1609,142.34,-37.36,2019-01-14
1610,142.44,-37.36,2019-01-14
1611,142.45999,-37.5,2019-01-14
1612,142.48,-37.27999666666667,2019-01-14
1613,143.64615307692307,-36.37538461538462,2019-01-14
1614,141.64833083333332,-37.583330000000004,2019-01-14
1615,141.69333,-37.67333333333333,2019-01-14
1616,143.73999,-36.48,2019-01-14
1617,142.16,-36.38,2019-01-14
1618,142.25999,-36.370000000000005,2019-01-14
1619,142.27333,-36.48,2019-01-14
1620,144.32001,-36.61,2019-01-14
1621,141.72,-34.82,2019-01-14
1622,141,-34.36,2019-01-14
1623,140.99,-36.5,2019-01-14
1624,145.63,-37.55,2019-01-15
1625,146.00461076923077,-37.73230615384615,2019-01-15
1626,145.93428428571428,-37.831428571428575,2019-01-15
1627,145.81666833333333,-37.82333333333334,2019-01-15
1628,145.76001,-37.42,2019-01-15
1629,146.112004,-37.739996,2019-01-15
1630,146.23666333333333,-37.77666166666667,2019-01-15
1631,146.06,-37.73999666666667,2019-01-15
1632,146.44666333333333,-37.79333333333333,2019-01-15
1633,146.5800025,-37.81,2019-01-15
1634,146.6200025,-37.870000000000005,2019-01-15
1635,146.330005,-37.68,2019-01-15
1636,146.389995,-37.749995,2019-01-15
1637,146.64999999999998,-37.75999,2019-01-15
1638,146.14,-37.8,2019-01-15
1639,146.56,-37.47,2019-01-15
1640,146.56000333333333,-37.406666666666666,2019-01-15
1641,147.04000142857143,-37.39142857142857,2019-01-15
1642,147.17999,-37.54,2019-01-15
1643,148.92666666666665,-37.553333333333335,2019-01-15
1644,147.85333333333335,-37.32666666666667,2019-01-15
1645,147.87,-37.39,2019-01-15
1646,148.84000333333333,-37.54,2019-01-15
1647,147.45999,-37.04,2019-01-15
1648,147.78,-36.68,2019-01-15
1649,147.76001,-37.42,2019-01-15
1650,147.671994,-36.836,2019-01-15
1651,147.330005,-36.52,2019-01-15
1652,147.147998,-36.728,2019-01-15
1653,147.46666,-36.72666666666667,2019-01-15
1654,147.40999499999998,-36.35,2019-01-15
1655,142.8,-34.6,2019-01-15
1656,142.90999499999998,-34.68,2019-01-15
1657,147.79999,-36.03,2019-01-15
1658,147.44,-36.38,2019-01-15
1659,147.89999,-36.259996666666666,2019-01-15
1660,148,-37.269995,2019-01-18
1661,146.92666666666665,-38.21333333333333,2019-01-19
1662,147.73999,-37.21,2019-01-20
1663,147.85000000000002,-37.36,2019-01-20
1664,141.6599975,-35.769995,2019-01-20
1665,141.21999666666667,-34.80888888888889,2019-01-20
1666,141.304004,-34.864000000000004,2019-01-20
1667,141.37,-34.84,2019-01-20
1668,141.49454363636363,-35.907575,2019-01-20
1669,141.56999875,-34.8575,2019-01-20
1670,141.47999666666666,-34.84,2019-01-20
1671,141.7849975,-35.7399975,2019-01-20
1672,141.8924103448276,-35.72137793103448,2019-01-20
1673,141.67999333333333,-35.956665,2019-01-20
1674,141.84000333333333,-34.78666666666667,2019-01-20
1675,142.28,-34.68,2019-01-20
1676,142.2579965,-34.772998,2019-01-20
1677,141.70999999999998,-35.86,2019-01-20
1678,142.09334,-34.18,2019-01-20
1679,142.17999,-34.78,2019-01-20
1680,141.830005,-34.19,2019-01-20
1681,142.06,-34.31,2019-01-20
1682,142.16,-34.7,2019-01-20
1683,142.02999499999999,-34.12,2019-01-20
1684,141.82001,-34.14,2019-01-20
1685,142.42,-34.749995,2019-01-20
1686,147.79999,-37.35,2019-01-21
1687,146.635,-38.18875,2019-01-21
1688,147.7450025,-37.345,2019-01-21
1689,148,-37.269995,2019-01-21
1690,147.729995,-37.29,2019-01-21
1691,146.949995,-36.629999999999995,2019-01-21
1692,145.12,-35.88,2019-01-21
1693,145.12,-35.93999,2019-01-21
1694,145.21333333333334,-35.96666666666667,2019-01-21
1695,145.22,-35.86,2019-01-21
1696,147.04001,-36.53,2019-01-21
1697,146.81,-36.56666333333334,2019-01-21
1698,146.53333666666666,-38.20666666666667,2019-01-22
1699,147.289995,-37.54,2019-01-22
1700,147.36,-37.46,2019-01-22
1701,147.81,-37.129999999999995,2019-01-23
1702,148.015998,-37.296,2019-01-23
1703,146.2162475,-37.04374875,2019-01-23
1704,147.723998,-37.279998,2019-01-23
1705,147.6200025,-37.31,2019-01-23
1706,147.88,-36.249995,2019-01-23
1707,147.8471992,-37.386399600000004,2019-01-23
1708,146.17999,-37.12,2019-01-23
1709,147.58235588235294,-37.16117588235294,2019-01-23
1710,145.95666333333332,-37.86666666666667,2019-01-24
1711,149.23142734693877,-37.28734510204082,2019-01-24
1712,146.96999499999998,-37.39,2019-01-24
1713,147.0450075,-37.759995,2019-01-24
1714,147.04001,-37.3,2019-01-24
1715,147.08667,-37.306666666666665,2019-01-24
1716,146.88,-37.36,2019-01-24
1717,147.110005,-37.38,2019-01-24
1718,147.12000333333333,-37.46,2019-01-24
1719,146.20999999999998,-37.67,2019-01-25
1720,146.8849975,-36.885,2019-01-25
1721,146.270005,-37.15,2019-01-25
1722,145.93833,-37.229998333333334,2019-01-25
1723,146.09000333333333,-37.27999916666667,2019-01-25
1724,146.207997,-37.3099985,2019-01-25
1725,145.96999499999998,-37.31,2019-01-25
1726,147.38,-37.14,2019-01-25
1727,146.600005,-37.489999999999995,2019-01-25
1728,146.54001,-37.54,2019-01-25
1729,146.59000500000002,-36.65,2019-01-25
1730,146.31,-37.54666666666667,2019-01-25
1731,146.66666333333333,-36.61333333333333,2019-01-25
1732,146.287996,-37.704,2019-01-27
1733,146.22,-37.68,2019-01-27
1734,148.153999,-37.283998,2019-01-28
1735,148.08,-37.32,2019-01-28
1736,146.5225,-37.92249625,2019-01-29
1737,141.049995,-37.449995,2019-01-29
1738,146.41666333333333,-37.91666333333333,2019-01-29
1739,147.669995,-36.230000000000004,2019-01-29
1740,146.38,-37.74,2019-01-29
1741,141.389995,-37.79,2019-01-29
1742,144.44,-38.249995,2019-01-30
1743,148.19333,-37.35,2019-01-31
1744,145.51999,-38.439996666666666,2019-01-31
1745,146.54001,-37.93999,2019-01-31
1746,148.06,-37.32,2019-01-31
1747,146.3,-38.11,2019-01-31
1748,148,-37.269995,2019-02-01
1749,148.474995,-37.094997500000005,2019-02-02
1750,145.73999,-37.29,2019-02-02
1751,146.22181545454546,-37.71272727272727,2019-02-02
1752,148.17999,-37.39,2019-02-14
1753,142.23999,-34.2,2019-02-16
1754,148.227996,-37.296,2019-02-20
1755,146.43,-37.97,2019-02-23
1756,146.63428714285715,-37.65142857142857,2019-02-25
1757,148.22,-37.34,2019-02-25
1758,141.84,-34.8,2019-02-27
1759,141.92,-34.93999,2019-02-27
1760,141.6690890909091,-34.750907272727275,2019-02-27
1761,141.830005,-34.89,2019-02-27
1762,141.98,-34.92,2019-02-27
1763,141.51333333333335,-34.513333333333335,2019-02-27
1764,141.75999444444443,-34.76444111111111,2019-02-27
1765,141.60001,-34.56,2019-02-27
1766,141.6949975,-34.65,2019-02-27
1767,141.769995,-34.57999,2019-02-27
1768,141.5,-34.24,2019-02-27
1769,141.889995,-34.78,2019-02-27
1770,141.7,-34.57999,2019-02-27
1771,141.86,-34.6,2019-02-27
1772,147.18666,-37.11333333333333,2019-02-28
1773,146.9849975,-37.3,2019-02-28
1774,146.47249625,-38.315,2019-02-28
1775,145.66249625,-37.9825,2019-02-28
1776,147.19333,-37.45333,2019-03-01
1777,146.88,-37.3,2019-03-01
1778,145.88,-37.57999,2019-03-01
1779,146.38,-38.4,2019-03-01
1780,146.68666,-37.66,2019-03-01
1781,146.30666333333335,-37.27333,2019-03-01
1782,146.32001,-39,2019-03-02
1783,146.12,-37.88,2019-03-02
1784,146.78,-37.47,2019-03-03
1785,145.92,-37.5,2019-03-03
1786,148.64,-37.36,2019-03-03
1787,148.17999,-37.34,2019-03-03
1788,145.82001,-37.29,2019-03-03
1789,146.62,-37.24,2019-03-03
1790,149.50666333333334,-37.46333,2019-03-03
1791,149.509995,-37.370000000000005,2019-03-03
1792,145.88,-37.61,2019-03-03
1793,145.194995,-38.055,2019-03-03
1794,146.84,-37.48,2019-03-06
1795,147.17332666666667,-37.45333,2019-03-06
1796,146.7,-37.74,2019-03-06
1797,146.28,-37.269995,2019-03-06
1798,147.31,-37.16,2019-03-06
1799,146.96999499999998,-37.38,2019-03-06
1800,146.77333666666667,-37.50666666666667,2019-03-06
1801,147.32001,-37.2,2019-03-06
1802,146.88,-37.56,2019-03-07
1803,146.93,-37.510000000000005,2019-03-07
1804,146.94,-37.66,2019-03-08
1805,146.79999,-37.56,2019-03-08
1806,147.17999,-37.43999,2019-03-08
1807,146.92293794117646,-37.33941176470588,2019-03-08
1808,147,-37.28,2019-03-08
1809,147.03,-37.370000000000005,2019-03-08
1810,146.7,-37.733333333333334,2019-03-08
1811,147.31142785714286,-37.19428571428571,2019-03-08
1812,146.92,-37.74,2019-03-08
1813,147.14,-37.1,2019-03-08
1814,145.89332666666667,-37.64666666666667,2019-03-08
1815,146.86,-37.61,2019-03-09
1816,146.85000000000002,-37.78,2019-03-09
1817,146.90999499999998,-37.759996666666666,2019-03-09
1818,146.95999666666665,-37.62,2019-03-10
1819,147.29999857142857,-37.14,2019-03-10
1820,147,-37.56,2019-03-11
1821,147.31,-37.230000000000004,2019-03-11
1822,146.86,-37.370000000000005,2019-03-11
1823,146.979998,-37.555998,2019-03-12
1824,146.907996,-37.605998,2019-03-12
1825,146.90999499999998,-37.29,2019-03-12
1826,147.01999,-37.249995,2019-03-12
1827,146.95999,-37.249995,2019-03-13
1828,146.87,-37.48,2019-03-13
1829,146.43499624999998,-36.875,2019-03-13
1830,146.54000250000001,-36.965,2019-03-13
1831,146.28,-36.72,2019-03-13
1832,147.08,-37.3,2019-03-13
1833,146.92,-37.3,2019-03-13
1834,147.330005,-37.230000000000004,2019-03-13
1835,143.310005,-37.79,2019-03-13
1836,143.3,-37.85,2019-03-13
1837,146.889995,-37.57999,2019-03-14
1838,147.28,-37.11,2019-03-14
1839,146.99,-37.589995,2019-03-14
1840,146.94,-37.4,2019-03-14
1841,146.59000500000002,-36.9,2019-03-14
1842,146.86,-37.36,2019-03-14
1843,141.39142285714286,-36.66571428571429,2019-03-14
1844,147.14999999999998,-37.43999,2019-03-14
1845,146.67999,-37.69,2019-03-14
1846,147.01999,-37.249995,2019-03-14
1847,146.92666666666665,-37.74666333333334,2019-03-15
1848,146.884995,-37.465,2019-03-15
1849,143.49,-38.04,2019-03-15
1850,143.12,-38.04,2019-03-16
1851,146.95999,-37.66,2019-03-16
1852,143.14999999999998,-37.9,2019-03-16
1853,147,-37.589995,2019-03-17
1854,146.58,-36.88,2019-03-17
1855,143.40999499999998,-37.84,2019-03-17
1856,143.310005,-37.8,2019-03-17
1857,146.87333333333333,-37.24666333333334,2019-03-18
1858,146.92499999999998,-37.315,2019-03-18
1859,141.0025,-36.8575,2019-03-18
1860,143.24665666666667,-37.92666333333334,2019-03-18
1861,142.60001,-36.84,2019-03-18
1862,146.93,-37.22,2019-03-19
1863,141.62,-36.67,2019-03-19
1864,141.88,-36.9,2019-03-19
1865,141.35000000000002,-36.749995,2019-03-19
1866,143.11429,-38.05428285714286,2019-03-19
1867,143.72,-38.1,2019-03-19
1868,143.189995,-38.069995000000006,2019-03-19
1869,142.59000500000002,-36.78,2019-03-20
1870,143.389995,-37.88,2019-03-20
1871,143.304004,-37.967999999999996,2019-03-20
1872,143.38285285714286,-37.674285714285716,2019-03-20
1873,145.95999,-37.93999,2019-03-21
1874,141.330005,-36.66,2019-03-21
1875,143.169995,-37.81,2019-03-21
1876,141.39999,-36.43999,2019-03-21
1877,143.50666666666666,-38.02666666666667,2019-03-21
1878,141.56666666666666,-36.67333333333333,2019-03-21
1879,143.12,-38.069995000000006,2019-03-21
1880,146.89999,-37.249995,2019-03-22
1881,143.3,-34.8,2019-03-24
1882,141.93333333333334,-36.99333333333333,2019-03-25
1883,143.38666333333333,-37.94333,2019-03-25
1884,143.72,-38.1,2019-03-25
1885,141.5,-36.78,2019-03-25
1886,141.45999,-36.67,2019-03-26
1887,141.20999999999998,-36.67,2019-03-26
1888,143.52,-37.88,2019-03-26
1889,141.8,-36.67,2019-03-26
1890,142.10001,-37.65,2019-03-26
1891,141.13,-36.7,2019-03-26
1892,142.16,-36.97,2019-03-26
1893,141.39999,-36.39,2019-03-26
1894,144.23999,-37.730000000000004,2019-03-26
1895,142.96499666666665,-38.064997500000004,2019-03-26
1896,143.06,-36.939996666666666,2019-03-26
1897,143.1899975,-37.85,2019-03-26
1898,143.10250375,-37.9825,2019-03-26
1899,141.689995,-36.71,2019-03-26
1900,142.449995,-36.72,2019-03-26
1901,143.03999,-37.75999,2019-03-26
1902,142.48,-38.079996666666666,2019-03-26
1903,143.75332333333333,-38.28666666666667,2019-03-26
1904,143.38545,-37.623636363636365,2019-03-26
1905,142.820006,-37.892,2019-03-26
1906,141.0474975,-35.73499875,2019-03-27
1907,141.64,-36.72,2019-03-27
1908,143.74665666666667,-38.129999999999995,2019-03-27
1909,142.89817818181817,-37.81272727272727,2019-03-27
