id,lon,lat,time
57,149.02235294117648,-37.49764705882353,2019-11-20
58,147.82666666666668,-37.17111111111111,2019-11-20
59,148.26001,-36.96,2019-11-20
60,149.20666666666665,-37.60666666666667,2019-11-20
61,147.60001,-37.43999,2019-11-21
62,147.42,-36.9,2019-11-21
63,147.15333166666665,-36.406666666666666,2019-11-21
64,147.939998,-37.712,2019-11-21
65,148.31,-37.34,2019-11-21
66,147.14,-36.589995,2019-11-21
67,147.32001,-37.64,2019-11-21
68,148.20999999999998,-37.82,2019-11-21
69,147.41333,-36.81333333333333,2019-11-22
70,146.64,-36.965,2019-11-22
71,147.36666666666667,-36.74666333333334,2019-11-22
72,147.38,-36.7,2019-11-22
73,146.907994,-37.075996,2019-11-22
74,146.622002,-37.688,2019-11-22
75,147.04001,-37.3,2019-11-22
76,146.73999,-37.5,2019-11-22
77,147.14,-36.41999666666667,2019-11-22
78,145.09000500000002,-36.010000000000005,2019-11-23
79,147.229995,-36.569995000000006,2019-11-23
80,147.51999,-36.06,2019-11-23
81,147.38,-36.74,2019-11-24
82,147.443996,-36.908,2019-11-24
83,147.99,-37.4,2019-11-24
84,146.73999,-37.64,2019-11-24
85,146.72,-37.74,2019-11-24
86,147.90999499999998,-37.11,2019-11-24
87,146.67999,-37.64,2019-11-24
88,146.54667333333333,-36.36666666666667,2019-11-24
89,147.28,-36.56,2019-11-26
90,147.89999,-37.629999999999995,2019-11-27
91,147.270005,-36.629999999999995,2019-11-27
92,147.92,-37.370000000000005,2019-11-27
93,147.56,-37.43999,2019-11-27
94,147.96999499999998,-37.42,2019-11-27
95,147.16,-36.589995,2019-11-28
96,148.28,-37.4,2019-11-28
97,148.389995,-37.32,2019-11-28
98,147.42,-36.88,2019-11-28
99,147.98,-37.41,2019-12-04
100,148.39999666666665,-37.31,2019-12-04
101,147.963996,-37.628,2019-12-04
102,147.12,-36.62,2019-12-05
103,147.56,-37.43999,2019-12-05
104,147.2272718181818,-36.598178181818184,2019-12-06
105,148.39999666666665,-37.31,2019-12-06
106,148.25333666666666,-37.34666666666667,2019-12-06
107,147.60001,-37.47,2019-12-06
108,148.3,-37.416665,2019-12-08
109,145.4199975,-37.629999999999995,2019-12-08
110,145.52666333333335,-37.59333,2019-12-08
111,140.98,-35.68,2019-12-10
112,141.02,-35.68,2019-12-10
113,148.26001,-37.4,2019-12-11
114,147.536,-37.472,2019-12-11
115,143.40999499999998,-36.7,2019-12-11
116,147.96666,-37.5,2019-12-11
117,147.95999,-37.52,2019-12-13
118,147.56,-37.5,2019-12-13
119,148.0371457142857,-37.45714,2019-12-13
120,147.59000500000002,-37.5,2019-12-15
121,148.02,-37.45777555555556,2019-12-15
122,148.449995,-37.3,2019-12-15
123,148.25,-37.42,2019-12-15
124,147.949995,-37.52,2019-12-15
125,147.94666333333333,-37.32,2019-12-15
126,144.24666333333334,-37.32666666666667,2019-12-15
127,144.20999999999998,-37.22,2019-12-15
128,144.16,-37.38,2019-12-15
129,142.14,-37.6,2019-12-15
130,141.229995,-37.47,2019-12-16
131,148.32001,-37.31,2019-12-16
132,148.54001,-37.33,2019-12-16
133,145.38,-37.33,2019-12-16
134,147.5,-37.46,2019-12-16
135,146.16,-37.52,2019-12-16
136,146.23999375,-37.58749625,2019-12-16
137,146.53714142857143,-37.58571142857143,2019-12-16
138,146.72857,-37.65237952380952,2019-12-16
139,146.5,-37.66,2019-12-16
140,146.60001,-37.68,2019-12-16
141,146.54286142857143,-37.751425714285716,2019-12-16
142,141.27999833333334,-37.759998333333336,2019-12-16
143,146.89999,-38.24,2019-12-16
144,146.14666666666665,-37.38,2019-12-16
145,146.12,-37.48,2019-12-16
146,146.316,-37.555998,2019-12-16
147,147.39999,-37.569995000000006,2019-12-16
148,146.889995,-38.18,2019-12-16
149,145.64999999999998,-37.5,2019-12-16
150,146.94999833333333,-37.36666666666667,2019-12-16
151,146.38,-37.32,2019-12-16
152,147.05333666666667,-37.28666666666667,2019-12-16
153,146.85000000000002,-37.22,2019-12-16
154,147.04001,-37.22,2019-12-16
155,146.96999499999998,-37.3,2019-12-16
156,146.77333666666667,-37.166666666666664,2019-12-16
157,147.463992,-37.051998000000005,2019-12-16
158,142.42666599999998,-37.22799933333334,2019-12-16
159,142.47666333333333,-37.41999666666667,2019-12-16
160,146.60001,-37.84,2019-12-16
161,146.34000333333333,-38.05999666666667,2019-12-16
162,146.76667333333333,-36.86666666666667,2019-12-16
163,147.659998,-36.923998,2019-12-16
164,147.84666666666666,-36.95333,2019-12-16
165,146.75,-38.15,2019-12-16
166,141.89999,-36.71,2019-12-16
167,146.57,-36.83,2019-12-16
168,147.789995,-36.929995000000005,2019-12-16
169,141.64999999999998,-37.71,2019-12-16
170,146.63000166666666,-37.949996666666664,2019-12-16
171,141.29000000000002,-38.12,2019-12-16
172,149.44,-37.5,2019-12-16
173,146.64999999999998,-37.85,2019-12-16
174,146.60001,-37.9,2019-12-16
175,147.79999,-36.88,2019-12-16
176,142.31334,-37.15333333333333,2019-12-16
177,147.12,-37.6,2019-12-16
178,146.509995,-36.86,2019-12-16
179,147.66,-36.86,2019-12-16
180,146.51999,-36.72,2019-12-16
181,146.66571214285713,-36.80571428571429,2019-12-16
182,147.07,-37.449995,2019-12-16
183,147.29999,-36.56,2019-12-16
184,147.23999,-36.62,2019-12-16
185,141.17999,-37.62,2019-12-16
186,147.08000333333334,-36.553333333333335,2019-12-16
187,147.34,-36.56,2019-12-16
188,147.32001,-36.5,2019-12-16
189,141.34,-37.65,2019-12-16
190,141.3,-37.65,2019-12-16
191,143.64,-37.010000000000005,2019-12-16
192,142.05333,-34.253326666666666,2019-12-17
193,147.26667333333333,-37.52666666666667,2019-12-17
194,147.96999499999998,-37.4,2019-12-17
195,147.283998,-37.463998,2019-12-17
196,147.419997,-36.492,2019-12-17
197,147.41333,-36.61333333333333,2019-12-17
198,147.88666333333333,-36.78666666666667,2019-12-17
199,141.64,-37.88,2019-12-17
200,147.90571,-36.3,2019-12-17
201,147.48666666666665,-36.5,2019-12-17
202,148.12,-37.06,2019-12-17
203,148.009995,-36.29,2019-12-17
204,147.56,-36.429995000000005,2019-12-17
205,148.01999,-36.22,2019-12-17
206,147.56667,-36.05999833333333,2019-12-17
207,149.032,-37.522,2019-12-17
208,149.1844411111111,-37.56222,2019-12-17
209,149,-37.46,2019-12-17
210,149.14999999999998,-37.5,2019-12-17
211,147.4019019047619,-36.023809047619046,2019-12-17
212,147.61692538461537,-36.55076846153846,2019-12-17
213,148.93,-37.33,2019-12-17
214,148.90999499999998,-37.5,2019-12-17
215,147.67999666666665,-36.31333333333333,2019-12-17
216,147.58,-36.34,2019-12-17
217,148.95999,-37.36,2019-12-17
218,149.055005,-37.424995,2019-12-17
219,147.770005,-36.72,2019-12-17
220,145.770005,-36.79,2019-12-17
221,149.56666666666666,-37.38,2019-12-17
222,148.10001,-37.5,2019-12-17
223,144.009995,-37.2,2019-12-17
224,144.20666666666665,-37.20666666666667,2019-12-17
225,144.28666333333334,-37.233333333333334,2019-12-17
226,144.25,-37.71,2019-12-17
227,145.89332666666667,-37.73999666666667,2019-12-17
228,146.37333,-37.736665,2019-12-17
229,145.99,-37.8,2019-12-17
230,141.443996,-35.844,2019-12-17
231,141.62666666666667,-35.94666,2019-12-17
232,147.86,-36.54,2019-12-17
233,148.3250075,-37.39,2019-12-17
234,149.54333666666668,-37.466665,2019-12-17
235,145.39999,-37.6,2019-12-17
236,144.39110555555555,-37.69111111111111,2019-12-17
237,145.967994,-37.724000000000004,2019-12-17
238,141.610005,-35.845,2019-12-17
239,141.7199975,-35.9349925,2019-12-17
240,146.45999666666665,-36.6,2019-12-17
241,143.15499749999998,-37.230000000000004,2019-12-17
242,148.36,-37.29,2019-12-17
243,144.51999,-37.65,2019-12-17
244,145.89999625,-37.65,2019-12-17
245,141.79000000000002,-35.91,2019-12-17
246,141.0099975,-36.653333333333336,2019-12-17
247,144.459995,-36.69,2019-12-17
248,149.46999499999998,-37.33,2019-12-17
249,143.38666333333333,-37.48,2019-12-17
250,146.270005,-37.7,2019-12-17
251,141.45999,-35.74,2019-12-17
252,141.549995,-35.730000000000004,2019-12-17
253,141.66,-35.86,2019-12-17
254,141.34666666666666,-35.97333333333333,2019-12-17
255,146.76001,-36.53,2019-12-17
256,145.050005,-35.929995000000005,2019-12-17
257,141.48666333333333,-35.99333333333333,2019-12-17
258,141.414995,-36.0599975,2019-12-17
259,141.189995,-36.68,2019-12-17
260,141.08,-36.7,2019-12-17
261,141.24999,-36.72,2019-12-17
262,143.24999,-37.03,2019-12-17
263,141.199996,-37.091996,2019-12-17
264,143.73999,-37.11,2019-12-17
265,143.37999666666667,-37.17333333333333,2019-12-17
266,146.56,-37.93999,2019-12-17
267,141.78,-35.79,2019-12-17
268,141.25999,-35.92,2019-12-17
269,141.24221444444444,-35.995555555555555,2019-12-17
270,141.1749925,-37.03,2019-12-17
271,141.73999,-35.61,2019-12-17
272,141.39999,-35.96,2019-12-17
273,141.58000333333334,-36.00666666666667,2019-12-17
274,141.53999,-36.04,2019-12-17
275,141.88,-36.06,2019-12-17
276,143.22,-36.7,2019-12-17
277,141.5,-36.78,2019-12-17
278,141.005,-36.85,2019-12-17
279,141.342002,-37.123999,2019-12-17
280,143.52,-36.6,2019-12-17
281,141.3350025,-36.85,2019-12-17
282,141.42,-35.92,2019-12-17
283,141.48,-37.16,2019-12-17
284,141.78,-35.52,2019-12-17
285,141.88,-35.82,2019-12-17
286,141.92,-35.83,2019-12-17
287,141.84,-35.96,2019-12-17
288,141.35000000000002,-36.589995,2019-12-17
289,144.34,-36.85,2019-12-17
290,141.620002,-37.063998000000005,2019-12-17
291,141.41999666666666,-37.07999,2019-12-17
292,141.73999,-37.07999,2019-12-17
293,141.25999,-36.65,2019-12-17
294,141.75999,-37,2019-12-17
295,141.52,-37.04,2019-12-17
296,141.53999,-37.12,2019-12-17
297,141.02,-36.54,2019-12-17
298,147.60667333333333,-37.413333333333334,2019-12-18
299,146.58,-37.56,2019-12-18
300,146.622002,-37.506,2019-12-18
301,146.51999,-37.53,2019-12-18
302,146.54667333333333,-37.406666666666666,2019-12-18
303,141.98,-36.48,2019-12-18
304,147.56,-37.46,2019-12-19
305,143.43428285714285,-37.26571142857143,2019-12-19
306,143.903996,-37.852000000000004,2019-12-19
307,143.7,-37.57999,2019-12-19
308,143.52,-37.32,2019-12-19
309,141.830005,-34.589995,2019-12-19
310,141.73999,-34.62,2019-12-19
311,143.23999,-34.769995,2019-12-19
312,147.76001,-37.57999,2019-12-20
313,147.79999,-37.52,2019-12-20
314,147.84,-37.68,2019-12-20
315,147.84666666666666,-37.18,2019-12-20
316,149.08,-37.54,2019-12-20
317,148.35333333333335,-37.03333333333333,2019-12-20
318,141.37999666666667,-37.79,2019-12-20
319,141.428,-38.095996,2019-12-20
320,141.48571285714286,-36.62,2019-12-20
321,141.80000285714286,-36.854285714285716,2019-12-20
322,146.93090363636364,-36.86363636363637,2019-12-20
323,141.356,-36.912,2019-12-20
324,147.09334,-36.48,2019-12-20
325,146.90999499999998,-36.74,2019-12-20
326,146.89999,-36.78,2019-12-20
327,147,-36.8,2019-12-20
328,147.63333333333333,-36.31333333333333,2019-12-20
329,147.449995,-36.33,2019-12-20
330,147.14695739130434,-36.74347608695652,2019-12-20
331,146.76749875000002,-37.01,2019-12-20
332,147.72,-36.3,2019-12-20
333,147.87,-36.489999999999995,2019-12-20
334,148.14,-36.6,2019-12-20
335,141.52,-37.93999,2019-12-20
336,147.82001,-36.370000000000005,2019-12-20
337,147.06,-36.72,2019-12-20
338,141.810005,-38.06,2019-12-20
339,146.94,-36.66,2019-12-20
340,147.2846153846154,-36.58922846153846,2019-12-20
341,146.70999999999998,-36.66,2019-12-20
342,147.110005,-36.85,2019-12-20
343,147.28571142857143,-36.41428428571429,2019-12-20
344,146.82001,-36.46,2019-12-20
345,146.875998,-36.563996,2019-12-20
346,146.689995,-36.589995,2019-12-20
347,147.23999,-36.74,2019-12-20
348,147.29999,-36.3,2019-12-20
349,147.28,-36.34,2019-12-20
350,148.25333666666666,-37.34666666666667,2019-12-20
351,147.57,-36.17,2019-12-20
352,141.2,-37.53,2019-12-20
353,147.95999,-37.5,2019-12-21
354,148,-37.57999,2019-12-21
355,147.7,-37.42,2019-12-22
356,148.45999,-37.32,2019-12-22
357,148.39999,-37.249995,2019-12-22
358,147.56667222222222,-37.571106666666665,2019-12-23
359,141.8,-38.089995,2019-12-23
360,141.52,-34.589995,2019-12-23
361,144.235,-35.730000000000004,2019-12-23
362,142.14,-34.22,2019-12-23
363,144.34,-36.8,2019-12-23
364,144.34,-36.84,2019-12-23
365,141.44,-37.93999,2019-12-24
366,147.97636272727271,-37.57090545454545,2019-12-24
367,147.87,-37.52,2019-12-24
368,147.67999,-37.57999,2019-12-24
369,147.92,-37.510000000000005,2019-12-24
370,148.36,-37.249995,2019-12-25
371,148.39999,-37.22,2019-12-26
372,148.503996,-37.328,2019-12-26
373,143.88,-37.17,2019-12-26
374,148.536,-37.235996,2019-12-26
375,147.729995,-37.42,2019-12-27
376,141.610005,-34.9,2019-12-27
377,141.48,-34.7,2019-12-27
378,141.59809476190478,-34.75714142857143,2019-12-27
379,141.63,-34.949995,2019-12-27
380,141.68999625,-34.97749875,2019-12-27
381,141.51,-34.589995,2019-12-27
382,141.53999,-34.82,2019-12-27
383,141.7,-34.870000000000005,2019-12-27
384,141.66,-34.92,2019-12-27
385,141.66,-34.6,2019-12-27
386,149.40999499999998,-37.589995,2019-12-28
387,148.565,-37.54,2019-12-28
388,141.04933333333332,-34.454664666666666,2019-12-28
389,141.01555333333334,-34.51777777777778,2019-12-28
390,142.35000000000002,-35.230000000000004,2019-12-28
391,148.51999,-37.36,2019-12-28
392,147.68666,-37.39333333333333,2019-12-28
393,147.550005,-37.42,2019-12-28
394,147.76667333333333,-37.47333333333333,2019-12-28
395,148.39999,-37.22,2019-12-28
396,148.57333333333335,-37.24666333333334,2019-12-29
397,148.155,-37.094995,2019-12-29
398,148.51999,-37.19,2019-12-29
399,148.14,-37.16,2019-12-29
400,148.12269230769232,-37.34115326923077,2019-12-29
401,148.179995,-37.3,2019-12-29
402,148.22,-37.28,2019-12-29
403,148.2549975,-37.495,2019-12-29
404,146.550005,-37.57999,2019-12-29
405,148.10001,-37.06,2019-12-29
406,148.39999,-37.56,2019-12-29
407,146.51999,-37.84,2019-12-29
408,148.3,-37.29666666666667,2019-12-29
409,147.03,-37.39,2019-12-29
410,146.632,-37.72,2019-12-29
411,147.34666666666666,-37.2,2019-12-29
412,148.28,-36.97,2019-12-29
413,147.89999,-36.88,2019-12-29
414,147.93,-36.4199975,2019-12-29
415,147.289995,-37.5,2019-12-29
416,147.98,-36.14,2019-12-29
417,147.95999,-36.2,2019-12-29
418,147.789995,-36.41,2019-12-29
419,147.82001,-36.5,2019-12-29
420,148.2949925,-36.875,2019-12-29
421,147.689995,-35.96,2019-12-29
422,147.620002,-36.067998,2019-12-29
423,148.189995,-36.949995,2019-12-29
424,147.62,-35.989999999999995,2019-12-29
425,147.830005,-36.31,2019-12-29
426,147.78,-36.52,2019-12-29
427,148.04001,-36.18,2019-12-29
428,147.971996,-36.356,2019-12-29
429,148.108006,-36.624,2019-12-29
430,147.89999,-36.069995000000006,2019-12-29
431,147.98,-36.1,2019-12-29
432,147.689995,-36.21,2019-12-29
433,148.16,-36.7,2019-12-29
434,148.14,-36.81,2019-12-29
435,148.12000333333333,-37.58666,2019-12-29
436,148.12000333333333,-37.54,2019-12-29
437,141.39999666666665,-35.42,2019-12-29
438,149.59000500000002,-37.69,2019-12-30
439,147.86,-36.14,2019-12-30
440,148.66,-37.62,2019-12-30
441,148.70999999999998,-37.6,2019-12-30
442,148.60001,-37.64,2019-12-30
443,149.66,-37.68,2019-12-30
444,148.84000333333333,-37.62,2019-12-30
445,149.06,-37.489999999999995,2019-12-30
446,149.6250025,-37.52,2019-12-30
447,141.449995,-37.089995,2019-12-30
448,141.16666333333333,-37.35333333333333,2019-12-30
449,141.32500333333334,-35.771663333333336,2019-12-30
450,141.229995,-35.85,2019-12-30
451,141.8699975,-38.079996666666666,2019-12-30
452,149.07866933333332,-37.586664,2019-12-30
453,149.07,-37.69,2019-12-30
454,149.1938423076923,-37.59076692307693,2019-12-30
455,149.09334,-37.42666333333334,2019-12-30
456,149.67999,-37.589995,2019-12-30
457,149.6849925,-37.515,2019-12-30
458,149.73332666666667,-37.56666333333334,2019-12-30
459,148.13,-37.06,2019-12-31
460,148.189995,-37.06,2019-12-31
461,147.63,-37.36,2019-12-31
462,147.34666666666666,-36.99333333333333,2019-12-31
463,147.94,-37.29,2019-12-31
464,146.67999,-36.92,2019-12-31
465,147.28,-37.07999,2019-12-31
466,146.7711088888889,-36.95332888888889,2019-12-31
467,147.29332666666667,-36.99333333333333,2019-12-31
468,147.085005,-37.0849925,2019-12-31
469,147,-37.1,2019-12-31
470,147.789995,-37.42,2019-12-31
471,147,-37.02,2019-12-31
472,147.72,-36.5,2019-12-31
473,148.009995,-37.52,2019-12-31
474,147.729995,-36.43999,2019-12-31
475,147.727994,-37.372,2019-12-31
476,148.189995,-36.6,2019-12-31
477,147.09000500000002,-37.2,2020-01-01
478,149.08,-37.569995000000006,2020-01-01
479,147.89130130434782,-36.66173913043478,2020-01-01
480,147.943996,-36.308,2020-01-01
481,148.16,-37.4,2020-01-01
482,147.87333333333333,-37.10666666666667,2020-01-01
483,148.46999499999998,-37.38,2020-01-01
484,148.88,-37.78,2020-01-01
485,146.47333,-37.939996666666666,2020-01-01
486,146.54001,-37.24,2020-01-01
487,147.94,-36.57999,2020-01-01
488,147.20999999999998,-37.07999,2020-01-01
489,147.29999,-37.07999,2020-01-02
490,148.270005,-36.98,2020-01-02
491,148.22,-37.06,2020-01-02
492,142.38399900000002,-37.5699995,2020-01-02
493,142.189995,-37.41,2020-01-02
494,142.40190333333334,-37.40571190476191,2020-01-02
495,142.32001,-37.429995000000005,2020-01-02
496,142.36,-37.730000000000004,2020-01-02
497,146.73999,-36.79,2020-01-02
498,141.78,-37.1,2020-01-02
499,142.16,-37.5,2020-01-02
500,142.14,-37.54,2020-01-02
501,147.83429,-36.88857142857143,2020-01-02
502,141.34071285714285,-34.8064275,2020-01-02
503,141.4768389473684,-34.88736789473684,2020-01-02
504,148.34,-36.86,2020-01-02
505,141.44,-34.749995,2020-01-02
506,147.949995,-36.3,2020-01-02
507,142.189995,-38.12,2020-01-02
508,142.67999,-37.96,2020-01-02
509,141.1599975,-38.08999625,2020-01-02
510,141.60001,-34.9,2020-01-02
511,143.43,-38.52,2020-01-02
512,143.38,-38.57999,2020-01-02
513,148.18666,-36.68666666666667,2020-01-02
514,143.44,-37.83,2020-01-02
515,143.43999666666667,-38.569995000000006,2020-01-02
516,141.979997,-37.907997,2020-01-02
517,141.769995,-38.079995000000004,2020-01-02
518,142.02,-38.06,2020-01-02
519,148.92,-37.41,2020-01-02
520,148.82001,-37.36,2020-01-03
521,148.509995,-37.439996666666666,2020-01-03
522,149.31333666666666,-37.28666666666667,2020-01-03
523,148.23999,-37.38,2020-01-03
524,148.772004,-37.34,2020-01-03
525,149.050005,-37.39,2020-01-03
526,148.22,-37.2,2020-01-03
527,148.45999,-37.35,2020-01-03
528,147.72,-36.42,2020-01-03
529,148.51999,-37.18,2020-01-03
530,148.34,-37.66,2020-01-03
531,147.724995,-37.36,2020-01-03
532,148.387996,-37.176,2020-01-03
533,148.10001,-37.48,2020-01-03
534,149.169995,-37.47,2020-01-03
535,148.14,-37.22,2020-01-03
536,148.110005,-37.34,2020-01-03
537,148.189995,-37.56,2020-01-03
538,148.12666666666667,-36.67333333333333,2020-01-03
539,148.6849925,-37.225,2020-01-03
540,148.009995,-37.6,2020-01-03
541,148.89999,-37.6,2020-01-03
542,148.00727363636364,-37.54,2020-01-03
543,146.96999499999998,-37.02,2020-01-03
544,147.9099975,-37.429995000000005,2020-01-03
545,145.59000500000002,-36.78,2020-01-03
546,146.9399975,-37.215,2020-01-03
547,147.67999,-36.62,2020-01-03
548,147.75,-35.96,2020-01-03
549,146.64,-37.32,2020-01-03
550,147.64,-35.989999999999995,2020-01-03
551,147.26001,-37.19,2020-01-03
552,147.449995,-35.96,2020-01-03
553,149.5,-37.32,2020-01-03
554,149.689995,-37.47,2020-01-04
555,149.25333666666666,-37.72666666666667,2020-01-04
556,146.58,-36.68,2020-01-06
557,146.66,-36.75999,2020-01-06
558,146.72,-36.84,2020-01-07
559,147.70999999999998,-36.32,2020-01-07
560,147.81,-36.02,2020-01-07
561,146.62000333333333,-36.93999,2020-01-07
562,146.62,-36.84,2020-01-07
563,147.79999,-36.38,2020-01-07
564,148.09334,-36.78666666666667,2020-01-08
565,148.08,-36.629999999999995,2020-01-08
566,148,-37.06,2020-01-08
567,148.02333166666668,-36.36,2020-01-08
568,147.49,-37.18,2020-01-08
569,147.37,-37.16,2020-01-08
570,147.04667333333333,-37.253326666666666,2020-01-08
571,149.06,-37.569995000000006,2020-01-08
572,148.86,-37.67,2020-01-08
573,147.48,-37.03,2020-01-08
574,147.51999,-37.54,2020-01-08
575,146.95999,-36.93999,2020-01-08
576,149.01999,-37.42,2020-01-08
577,147.70888888888888,-36.46666555555556,2020-01-08
578,147.7249975,-36.564995,2020-01-09
579,147.29999857142857,-37.30571428571429,2020-01-09
580,147.9149975,-37.274995000000004,2020-01-09
581,148.10001,-37.07999,2020-01-09
582,148.10001,-37.04,2020-01-09
583,146.71714,-36.98571428571429,2020-01-09
584,149.270005,-37.34,2020-01-09
585,149.142,-37.295999,2020-01-09
586,148.52727272727273,-37.50181818181818,2020-01-09
587,149.22736789473683,-37.538946315789474,2020-01-09
588,148.98726909090908,-37.68545454545455,2020-01-09
589,149.1275,-37.6425,2020-01-09
590,148.93,-37.64,2020-01-09
591,149.239999,-37.735997,2020-01-09
592,149.2,-37.68,2020-01-09
593,149.09000500000002,-37.72,2020-01-09
594,149.689995,-37.429995000000005,2020-01-09
595,147.770005,-36.370000000000005,2020-01-10
596,147.72,-36.4,2020-01-10
597,149.44666333333333,-37.31333333333333,2020-01-10
598,148.09000500000002,-36.6,2020-01-10
599,146.64,-36.74,2020-01-10
600,148.1112525,-36.799998125,2020-01-10
601,148.0349975,-36.365,2020-01-10
602,146.62222444444444,-36.873333333333335,2020-01-10
603,149.8,-37.47,2020-01-10
604,147.70666666666665,-36.45333,2020-01-10
605,147.72,-36.54,2020-01-10
606,147.94,-36.269995,2020-01-10
607,148.14,-36.5,2020-01-10
608,147.49,-37.53,2020-01-10
609,146.69999666666666,-36.769995,2020-01-10
610,147.84,-36.749995,2020-01-10
611,146.59334,-36.74666333333334,2020-01-11
612,146.86,-36.85,2020-01-11
613,148.2,-36.68,2020-01-11
614,147.48,-37.010000000000005,2020-01-11
615,148.828006,-37.708,2020-01-11
616,146.69749625,-36.995,2020-01-11
617,148.54,-37.48,2020-01-11
618,148.13230923076924,-36.996923076923075,2020-01-11
619,147.84,-36.7,2020-01-11
620,149.14,-37.72,2020-01-11
621,148.889995,-37.78,2020-01-11
622,146.94,-36.929995000000005,2020-01-11
623,148.98,-37.7,2020-01-11
624,147.78,-36.589995,2020-01-11
625,148.43333166666667,-37.41666333333333,2020-01-11
626,148.12,-37.19,2020-01-11
627,147.7,-37.34,2020-01-11
628,148.10001,-37.489999999999995,2020-01-11
629,147,-37.04,2020-01-11
630,146.78,-37.03,2020-01-11
631,148.050005,-36.38,2020-01-11
632,149.2849975,-37.5849925,2020-01-12
633,149.07,-37.72,2020-01-12
634,147.289995,-37.29,2020-01-12
635,147.90999499999998,-37.12,2020-01-12
636,148.009995,-37.079995000000004,2020-01-12
637,149.82001,-37.48,2020-01-12
638,148.92,-37.38,2020-01-12
639,148.42,-37.14,2020-01-12
640,148.14,-36.75999,2020-01-13
641,146.56,-36.74,2020-01-13
642,147.415996,-36.972,2020-01-13
643,148.60001,-37.69,2020-01-13
644,148.42499999999998,-37.424995,2020-01-13
645,147.36,-37.07999,2020-01-13
646,148.125,-37.205,2020-01-13
647,148.14666666666665,-37.38,2020-01-13
648,148.252002,-36.984,2020-01-13
649,146.7714242857143,-37.02285714285714,2020-01-13
650,146.60001,-36.86,2020-01-13
651,147.49999666666668,-37.04,2020-01-13
652,147.06,-37.25999,2020-01-13
653,146.67999,-37.010000000000005,2020-01-13
654,141.189995,-37.35,2020-01-13
655,147.949995,-36.8,2020-01-13
656,147.49,-37.16,2020-01-13
657,148.01999,-36.35,2020-01-13
658,148.048,-36.612,2020-01-13
659,147.7,-36.4,2020-01-13
660,148.77333666666667,-37.70666666666667,2020-01-13
661,147.28,-37.34666666666667,2020-01-14
662,147.43,-37.18,2020-01-14
663,143.48,-38.55999666666667,2020-01-14
664,148.04667333333333,-37.013333333333335,2020-01-14
665,148.49,-37.4,2020-01-14
666,141.62,-35.72,2020-01-14
667,146.82000142857143,-36.894285714285715,2020-01-15
668,147.66571,-36.322857142857146,2020-01-15
669,147.72,-36.57999,2020-01-15
670,147.770005,-36.6,2020-01-15
671,148.009995,-36.61,2020-01-15
672,147.88,-36.78,2020-01-15
673,147.94,-36.8,2020-01-15
674,141.93999666666667,-37.510000000000005,2020-01-16
675,145.38,-38.35,2020-01-17
676,148.16,-36.72,2020-01-17
677,147.67999,-36.36,2020-01-17
678,147.70933333333332,-36.571997333333336,2020-01-17
679,142.13333333333333,-37.06666333333334,2020-01-17
