id,lon,lat,time_id
120,143.28,-36.14,77
121,141.53999,-34.62,77
122,141.53999,-34.64,77
123,141.53999,-34.66,77
124,143.25999,-36.14,77
125,141.56,-34.64,77
126,141.56,-34.66,77
127,141.56,-34.62,77
128,141.56,-34.62,78
129,141.56,-34.64,78
130,141.56,-34.66,78
131,141.53999,-34.62,78
132,141.53999,-34.64,78
133,141.53999,-34.66,78
134,144.44,-37.78,244
135,144.44,-37.8,244
136,143.44,-36.98,266
137,143.45999,-36.98,266
138,142.95999,-36.02,267
139,142.94,-36,267
140,141.06,-37.9,288
141,141.06,-37.92,288
142,141.08,-37.88,289
143,141.10001,-37.88,289
144,141.08,-37.9,289
145,141.10001,-37.9,289
146,141.08,-37.92,289
147,141.10001,-37.92,289
148,141.08,-37.9,289
149,141.10001,-37.9,289
150,141.08,-37.92,289
151,141.10001,-37.92,289
152,143.45999,-38.25999,289
153,143.44,-38.22,289
154,143.44,-38.24,289
155,141.08,-37.88,289
156,141.10001,-37.88,289
157,143.45999,-38.22,289
158,143.45999,-38.24,289
159,141.12,-37.9,290
160,141.12,-37.92,290
161,143.48,-38.22,290
162,143.48,-38.24,290
163,141.08,-37.88,290
164,141.10001,-37.88,290
165,141.08,-37.9,290
166,141.10001,-37.9,290
167,141.08,-37.92,290
168,141.10001,-37.92,290
169,143.45999,-38.22,290
170,143.48,-38.22,290
171,143.45999,-38.24,290
172,143.48,-38.24,290
173,141.12,-37.88,290
174,142.42,-36.4,314
175,142.44,-36.38,314
176,142.44,-36.4,314
177,142.45999,-36.4,314
178,148.32001,-36.93999,314
179,148.94,-37.43999,315
180,148.95999,-37.43999,315
181,148.29999,-36.92,315
182,142.78,-34.7,315
183,148.94,-37.43999,315
184,148.95999,-37.43999,315
185,141.86,-34.6,315
186,142.8,-34.68,315
187,148.28,-36.9,315
188,148.28,-36.92,315
189,148.95999,-37.46,315
190,148.98,-37.46,315
191,142.78,-34.72,315
192,141.88,-34.6,316
193,140.98,-34.16,316
194,141.92,-34.62,316
195,141.92,-34.64,316
196,141.92,-34.66,316
197,141.94,-34.68,316
198,142,-34.68,316
199,141.94,-34.7,316
200,141.98,-34.7,316
201,141.67999,-34.6,316
202,142,-34.7,316
203,142.03999,-34.7,316
204,142,-34.72,316
205,142.25999,-34.6,316
206,141.72,-34.62,316
207,142.06,-34.7,316
208,142.08,-34.7,316
209,142.03999,-34.74,316
210,142.06,-34.74,316
211,142.06,-34.75999,316
212,143.58,-38.54,316
213,143.58,-38.56,316
214,142.28,-34.62,317
215,142.28,-34.64,317
216,142.3,-34.66,317
217,142.32001,-34.66,317
218,142.10001,-34.72,317
219,142.08,-34.78,317
220,142.12,-34.78,317
221,143.56,-38.54,317
222,141.8,-34.64,317
223,141.8,-34.66,317
224,141.8,-34.68,317
225,141.82001,-34.68,317
226,142.16,-34.75999,317
227,142.36,-34.8,317
228,142.34,-37.16,317
229,141.28,-35.78,320
230,141.28,-35.8,320
231,141.28,-35.84,320
232,141.25999,-35.78,321
233,141.25999,-35.8,321
234,141.25999,-35.82,321
235,141.28,-35.82,321
236,141.3,-35.82,321
237,141.25999,-35.84,321
238,141.25999,-35.82,321
239,141.28,-35.82,321
240,141.3,-35.78,321
241,141.3,-35.8,321
242,141.25999,-35.78,321
243,141.25999,-35.8,321
244,141.3,-35.82,321
245,141.28,-35.78,321
246,141.28,-35.8,321
247,141.25999,-35.78,323
248,141.28,-35.78,323
249,141.25999,-35.8,323
250,141.28,-35.8,323
251,141.25999,-35.82,323
252,141.28,-35.82,323
253,141.25999,-35.78,323
254,141.25999,-35.8,323
255,141.25999,-35.82,323
256,141.28,-35.82,323
257,141.25999,-35.78,324
258,141.25999,-35.8,324
259,141.25999,-35.82,324
260,141.28,-35.78,324
261,141.28,-35.8,324
262,147.08,-37.36,331
263,147.16,-37.8,331
264,147,-37.4,331
265,147.08,-37.54,331
266,146.86,-37.42,331
267,147.73999,-37.28,331
268,147.76001,-37.28,331
269,147.73999,-37.3,331
270,147.76001,-37.3,331
271,147.78,-37.3,331
272,147.76001,-37.32,331
273,147.78,-37.32,331
274,147.78,-37.34,331
275,147.73999,-37.38,331
276,146.88,-37.4,331
277,147.73999,-37.4,331
278,147.76001,-37.42,331
279,147.72,-37.43999,331
280,147.73999,-37.43999,331
281,147.06,-37.48,331
282,147.06,-37.5,331
283,147.84,-37.5,331
284,147.06,-37.52,331
285,147.17999,-37.54,331
286,147.60001,-37.16,331
287,147.79999,-37.32,331
288,147.67999,-37.34,331
289,147.7,-37.4,331
290,147.7,-37.42,331
291,147.86,-37.54,331
292,147.88,-37.54,331
293,147.88,-37.56,331
294,147.92,-37.57999,331
295,148.04001,-37.6,331
296,148.12,-37.62,331
297,148.12,-37.64,331
298,148.06,-37.66,331
299,148.10001,-37.66,331
300,148.12,-37.66,331
301,147.58,-37.18,331
302,147.79999,-37.24,331
303,147.7,-37.25999,331
304,147.72,-37.25999,331
305,147.73999,-37.25999,331
306,147.7,-37.34,331
307,147.89999,-37.34,331
308,147.92,-37.36,331
309,147.92,-37.38,331
310,147.76001,-37.46,331
311,148.06,-37.5,331
312,147.82001,-37.52,331
313,148.08,-37.52,331
314,147.94,-37.54,331
315,147.98,-37.54,331
316,148,-37.54,331
317,147.94,-37.56,331
318,147.98,-37.56,331
319,148,-37.56,331
320,148.01999,-37.6,331
321,148.14,-37.6,331
322,148.17999,-37.62,331
323,148.2,-37.62,331
324,148.08,-37.66,331
325,147.73999,-37.24,332
326,147.82001,-37.25999,332
327,147.67999,-37.28,332
328,147.7,-37.28,332
329,147.67999,-37.3,332
330,147.7,-37.3,332
331,147.72,-37.32,332
332,147.73999,-37.32,332
333,147.72,-37.34,332
334,147.73999,-37.34,332
335,147.79999,-37.34,332
336,147.92,-37.34,332
337,147.76001,-37.36,332
338,147.79999,-37.36,332
339,148.08,-37.5,332
340,147.95999,-37.54,332
341,147.95999,-37.56,332
342,148.16,-37.57999,332
343,148.22,-37.62,332
344,146.98,-37.54,333
345,146.94,-36.64,338
346,146.98,-36.57999,338
347,146.95999,-36.6,338
348,146.95999,-36.62,338
349,146.95999,-36.64,338
350,146.95999,-36.66,338
351,146.95999,-36.68,338
352,146.95999,-36.7,338
353,146.92,-36.72,338
354,146.92,-36.57999,338
355,146.92,-36.6,338
356,146.94,-36.6,338
357,146.98,-36.6,338
358,146.92,-36.62,338
359,146.94,-36.62,338
360,146.98,-36.62,338
361,147.32001,-36.52,338
362,147.32001,-36.54,338
363,147.34,-36.54,338
364,146.95999,-36.74,338
365,146.94,-36.66,339
366,146.94,-36.68,339
367,146.94,-36.7,339
368,146.94,-36.72,339
369,146.98,-36.72,339
370,146.94,-36.74,339
371,146.76001,-36.56,339
372,146.76001,-36.57999,339
373,146.95999,-36.62,339
374,146.95999,-36.64,339
375,146.95999,-36.66,339
376,146.95999,-36.74,339
377,146.98,-36.68,339
378,146.94,-36.75999,339
379,145.22,-36,339
380,145.22,-36.02,339
381,146.94,-36.74,339
382,146.28,-36.8,339
383,145.23999,-36,339
384,145.23999,-36.02,339
385,145.48,-36.18,339
386,145.48,-36.2,339
387,146.29999,-36.8,339
388,146.29999,-36.82,339
389,141.8,-34.57999,339
390,141.8,-34.6,339
391,141.82001,-34.57999,340
392,145.45999,-36.18,340
393,145.45999,-36.2,340
394,141.82001,-34.62,340
395,141.86,-34.62,340
396,141.84,-34.64,340
397,141.92,-34.64,340
398,141.92,-34.66,340
399,141.89999,-34.68,340
400,141.92,-34.68,340
401,141.98,-34.7,340
402,142,-34.7,340
403,141.58,-34.92,340
404,141.25999,-35.02,340
405,146.32001,-36.82,340
406,146.32001,-36.84,340
407,141.84,-34.6,340
408,141.98,-34.68,340
409,141.60001,-34.9,340
410,141.25999,-35,340
411,141.23999,-35.02,340
412,141.94,-34.62,340
413,142,-34.66,340
414,142.17999,-34.74,340
415,142.17999,-34.75999,340
416,144.26001,-35.74,340
417,142.16,-34.74,340
418,142.16,-34.75999,340
419,144.04001,-35.62,340
420,144.08,-35.57999,341
421,144.23999,-35.72,341
422,144.22,-35.74,341
423,142.36,-34.38,342
424,142.38,-34.38,342
425,141.23999,-35.84,349
426,147.54001,-36.14,358
427,147.54001,-36.16,359
428,147.51999,-36.14,359
429,147.64,-36.2,359
430,147.66,-36.22,360
431,148.04001,-36.34,362
432,148.04001,-36.36,362
433,148.06,-36.36,362
434,148.04001,-36.38,362
435,148.06,-36.38,362
436,148.01999,-36.32,362
437,148.01999,-36.34,362
438,148.06,-36.34,362
439,148.01999,-36.36,362
440,148.04001,-36.32,362
441,141.48,-34.25999,364
442,141.45999,-34.28,364
443,141.48,-34.28,364
444,142.56,-34.8,364
445,141.62,-34.32,364
446,142.53999,-34.78,364
447,141.62,-34.3,364
448,141.64,-34.3,364
449,141.64,-34.32,364
450,141.92,-34.74,364
451,141.92,-34.75999,364
452,141.94,-34.78,364
453,142.56,-34.82,364
454,142.10001,-34.22,365
455,142.08,-34.28,365
456,141.94,-34.72,365
457,142,-34.8,365
458,142.12,-34.2,365
459,142.10001,-34.25999,365
460,142.06,-34.3,365
461,142.02,-34.7,365
462,142.02,-34.8,365
463,141.78,-34.16,365
464,141.8,-34.16,365
465,141.95999,-34.16,365
466,141.95999,-34.18,365
467,142.08,-34.22,365
468,142.10001,-34.22,365
469,142.06,-34.25999,365
470,142.10001,-34.32,365
471,141.75999,-34.12,365
472,141.98,-34.14,365
473,142.12,-34.34,365
474,142,-34.12,365
475,141.75999,-34.14,365
476,141.92,-34.14,365
477,141.92,-34.18,365
478,141.23999,-35.78,367
479,141.25999,-35.78,367
480,141.23999,-35.8,367
481,141.25999,-35.8,367
482,141.25999,-35.82,367
483,141.28,-35.82,367
484,141.28,-35.74,367
485,141.3,-35.74,367
486,141.28,-35.75999,367
487,141.3,-35.75999,367
488,141.28,-35.78,367
489,141.28,-35.8,367
490,141.25999,-35.75999,368
491,141.25999,-35.75999,368
492,141.28,-35.74,368
493,141.3,-35.74,368
494,141.28,-35.75999,368
495,141.3,-35.75999,368
496,141.32001,-35.74,369
497,141.3,-35.74,369
498,141.3,-35.75999,369
499,141.28,-35.78,369
500,141.02,-35.64,389
501,141.03999,-35.64,389
502,141.06,-35.62,389
503,141.3,-35.74,389
504,141.32001,-35.72,389
505,143.32001,-35.66,389
506,143.32001,-35.68,389
507,143.32001,-35.7,389
508,143.34,-35.66,390
509,143.34,-35.68,390
510,143.32001,-35.66,390
511,143.32001,-35.68,390
512,143.34,-35.66,391
513,143.34,-35.68,391
514,143.32001,-35.7,391
515,143.32001,-35.66,391
516,143.32001,-35.68,391
517,143.32001,-35.66,392
518,143.32001,-35.68,392
519,143.32001,-35.66,393
520,143.32001,-35.68,393
521,142.10001,-35.16,412
522,142.10001,-35.18,412
523,142.08,-35.2,412
524,142.10001,-35.2,412
525,142.06,-35.16,413
526,142.08,-35.16,413
527,142.08,-35.18,413
528,142.06,-35.16,413
529,142.08,-35.16,413
530,142.08,-35.18,413
531,141.14,-34.82,436
532,141.16,-34.82,436
533,141.17999,-34.82,436
534,141.14,-34.86,436
535,141.16,-34.86,436
536,141.14,-34.88,436
537,141.16,-34.88,436
538,141.16,-34.84,436
539,141.17999,-34.84,436
540,141.2,-34.88,436
541,141.22,-34.9,436
542,141.3,-34.74,436
543,141.3,-34.75999,436
544,141.25999,-35.57999,485
545,141.28,-35.56,485
546,141.10001,-35.4,485
547,141.16,-35.42,485
548,141.23999,-35.52,485
549,141.32001,-35.56,485
550,141.34,-35.56,485
551,141.36,-35.56,485
552,141.42,-35.57999,485
553,141.45999,-35.64,485
554,141.02,-35.42,485
555,141,-35.43999,485
556,141.14,-35.43999,485
557,141.3,-35.43999,485
558,141.36,-35.46,485
559,141.38,-35.46,485
560,141.42,-35.46,485
561,141.42,-35.56,485
562,141.48,-35.66,485
563,141.32001,-35.42,485
564,141.32001,-35.43999,485
565,141.34,-35.43999,485
566,141.42,-35.43999,485
567,141.44,-35.43999,485
568,141.28,-35.46,485
569,141.34,-35.46,485
570,141.32001,-35.48,485
571,141.34,-35.48,485
572,141.36,-35.48,485
573,141.42,-35.48,485
574,141.44,-35.48,485
575,141.53999,-35.48,485
576,141.56,-35.48,485
577,141.58,-35.48,485
578,141.22,-35.5,485
579,141.32001,-35.5,485
580,141.44,-35.5,485
581,141.45999,-35.5,485
582,141.48,-35.5,485
583,141.53999,-35.5,485
584,141.56,-35.5,485
585,141.58,-35.5,485
586,141.56,-35.62,485
587,141.45999,-35.52,485
588,141.62,-35.52,485
589,141.64,-35.52,485
590,141.14,-35.46,508
591,140.98,-36.54,508
592,141,-36.54,508
593,141.16,-35.48,508
594,140.98,-36.46,508
595,141,-36.46,508
596,140.98,-36.48,508
597,141,-36.48,508
598,140.98,-36.5,508
599,141,-36.5,508
600,141.02,-36.5,508
601,140.98,-36.52,508
602,141,-36.52,508
603,141.02,-36.54,508
604,141.08,-36.56,508
605,141.10001,-36.56,508
606,141.08,-36.57999,508
607,141.10001,-36.57999,508
608,141.03999,-36.5,508
609,141.03999,-36.52,508
610,141.08,-36.52,508
611,141.12,-36.52,508
612,141.03999,-36.54,508
613,141.25999,-36.54,508
614,141.12,-36.56,508
615,141.12,-36.57999,508
616,141.25999,-36.6,508
617,141.02,-36.52,508
618,141.06,-36.54,508
619,141.08,-36.54,508
620,141.28,-36.54,508
621,141.2,-36.56,508
622,141.28,-36.56,508
623,141.2,-36.57999,508
624,141.28,-36.57999,508
625,141.3,-36.57999,508
626,141.32001,-36.57999,508
627,141.34,-36.57999,508
628,141.12,-36.6,508
629,141.14,-36.6,508
630,141.16,-36.6,508
631,141.2,-36.6,508
632,141.10001,-36.54,509
633,141.12,-36.54,509
634,141.14,-36.56,509
635,141.16,-36.56,509
636,141.17999,-36.56,509
637,141.14,-36.57999,509
638,141.16,-36.57999,509
639,141.17999,-36.57999,509
640,141.17999,-36.6,509
641,141.32001,-36.6,509
642,141.17999,-36.62,509
643,141.22,-36.62,509
644,141.25999,-36.62,509
645,141.34,-36.62,509
646,140.98,-36.43999,509
647,141,-36.43999,509
648,141.02,-36.43999,509
649,141.14,-36.5,509
650,141.22,-36.57999,509
651,141.28,-36.6,509
652,141.3,-36.6,509
653,141.32001,-36.62,509
654,141.36,-36.62,509
655,141.25999,-36.64,509
656,141.32001,-36.64,509
657,141.34,-36.64,509
658,141.36,-36.64,509
659,141.06,-36.36,509
660,141.03999,-36.38,509
661,141.08,-36.38,509
662,141.03999,-36.4,509
663,141.08,-36.4,509
664,141.08,-36.42,509
665,141.10001,-36.42,509
666,141.08,-36.43999,509
667,141.16,-36.5,509
668,141.25999,-36.52,509
669,141.28,-36.52,509
670,141.3,-36.52,509
671,141.32001,-36.54,509
672,141.34,-36.54,509
673,141.34,-36.56,509
674,141.34,-36.57999,509
675,141.36,-36.6,509
676,141.48,-36.64,509
677,141.5,-36.66,509
678,141.5,-36.68,509
679,141.06,-36.38,509
680,141.16,-36.38,509
681,141.06,-36.4,509
682,141.14,-36.4,509
683,141.16,-36.4,509
684,141.2,-36.42,509
685,141.2,-36.46,509
686,141.17999,-36.52,509
687,141.25999,-36.52,509
688,141.44,-36.54,509
689,141.45999,-36.54,509
690,141.42,-36.6,509
691,141.44,-36.6,509
692,141.34,-36.52,509
693,141.36,-36.52,509
694,141.28,-36.54,509
695,141.3,-36.54,509
696,141.42,-36.54,509
697,141.17999,-36.24,509
698,141.17999,-36.25999,509
699,141.2,-36.24,509
700,142.2,-37.25999,525
701,144.7,-36.78,627
702,144.72,-36.78,627
703,144.73999,-36.78,627
704,144.7,-36.8,627
705,144.72,-36.8,627
706,144.73999,-36.8,627
707,147.58,-36.12,720
708,147.60001,-36.12,720
709,147.76001,-36.25999,721
710,147.78,-36.25999,721
711,147.76001,-36.3,721
712,148.95999,-37.16,721
713,148.95999,-37.18,721
714,147.78,-36.24,722
715,147.78,-36.24,722
716,149.14,-37.25999,722
717,149.04001,-37.42,722
718,147.42,-37.54,722
719,147.34,-37.56,722
720,148.06,-37.6,722
721,148.94,-37.2,722
722,149.14,-37.28,722
723,149.14,-37.3,722
724,149.14,-37.32,722
725,149.16,-37.32,722
726,149.42,-37.42,722
727,148.01999,-37.43999,722
728,149.04001,-37.43999,722
729,147.29999,-37.52,722
730,148.08,-37.57999,722
731,148.12,-37.6,722
732,148.62,-37.6,722
733,148.14,-37.66,722
734,148.92,-37.2,722
735,149.16,-37.28,722
736,149.16,-37.3,722
737,149.17999,-37.3,722
738,149.17999,-37.32,722
739,148.06,-37.36,722
740,148.06,-37.38,722
741,148.04001,-37.4,722
742,149.38,-37.46,722
743,149.38,-37.48,722
744,147.28,-37.52,722
745,148.2,-37.52,722
746,147.28,-37.54,722
747,148.2,-37.54,722
748,148.14,-37.62,722
749,148.14,-37.64,722
750,148.95999,-37.2,722
751,148.04001,-37.4,722
752,148.06,-37.4,722
753,148.08,-37.4,722
754,148.88,-37.4,722
755,148.04001,-37.42,722
756,148.06,-37.42,722
757,148.88,-37.42,722
758,147.78,-37.43999,722
759,147.79999,-37.43999,722
760,149.36,-37.43999,722
761,148.22,-37.5,722
762,148.22,-37.52,722
763,147.32001,-37.54,722
764,148.22,-37.54,722
765,147.39999,-37.56,722
766,148.48,-37.42,723
767,147.82001,-37.43999,723
768,148.48,-37.43999,723
769,149.36,-37.46,723
770,149.36,-37.48,723
771,147.32001,-37.52,723
772,147.28,-37.56,723
773,148.06,-37.56,723
774,147.76001,-37.57999,723
775,149.04001,-37.38,723
776,148.01999,-37.4,723
777,149.04001,-37.4,723
778,148.45999,-37.42,723
779,148.45999,-37.43999,723
780,149.39999,-37.43999,723
781,147.78,-37.46,723
782,147.79999,-37.46,723
783,148.89999,-37.48,723
784,148.89999,-37.5,723
785,148.64,-37.62,723
786,148.44,-37.42,723
787,148.45999,-37.42,723
788,148.5,-37.52,723
789,148.51999,-37.52,723
790,146.60001,-37.96,723
791,149.17999,-37.4,723
792,148.58,-37.48,723
793,148.06,-37.5,723
794,148.08,-37.52,723
795,142.23999,-37.64,723
796,142.25999,-37.64,723
797,148.04001,-37.48,723
798,148.48,-37.54,723
799,148.5,-37.54,723
800,148.51999,-37.54,723
801,148.54001,-37.57999,723
802,142.25999,-37.6,723
803,142.25999,-37.62,723
804,146.60001,-37.93999,723
805,142,-36.46,725
806,142,-36.48,725
807,141.94,-36.52,725
808,142,-36.52,725
809,141.94,-36.54,725
810,141.95999,-36.54,725
811,141.98,-36.54,725
812,142,-36.54,725
813,141.94,-36.56,725
814,141.75999,-36.62,725
815,141.78,-36.62,725
816,143.3,-34.9,725
817,143.32001,-34.9,725
818,142.03999,-36.5,725
819,142.02,-36.52,725
820,141.82001,-36.7,725
821,141.84,-36.56,725
822,141.84,-36.57999,725
823,141.84,-36.6,725
824,141.86,-36.6,725
825,141.84,-36.62,725
826,146.60001,-37.54,770
827,146.60001,-37.56,770
828,146.60001,-37.57999,770
829,146.01999,-36.78,770
830,146.04001,-36.78,770
831,146.62,-37.56,770
832,146.04001,-36.75999,770
833,148.88,-37.48,788
834,148.88,-37.5,788
835,142.52,-34.72,821
836,142.92,-37.24,843
837,142.94,-37.24,843
838,142.95999,-37.24,843
839,142.95999,-37.25999,843
840,142.94,-37.25999,844
841,148.48,-37.1,938
842,148.48,-37.12,938
843,148.14,-37.16,1033
844,148.10001,-37.24,1033
845,148.08,-37.3,1033
846,148.10001,-37.3,1033
847,148.14,-37.48,1033
848,148.38,-36.88,1033
849,148.38,-36.9,1033
850,148.39999,-36.9,1033
851,148.38,-36.92,1033
852,148.42,-36.92,1033
853,148.36,-36.93999,1033
854,148.38,-36.93999,1033
855,148.42,-36.96,1033
856,148.38,-37.04,1033
857,148.14,-37.14,1033
858,147.84,-37.22,1033
859,148.08,-37.25999,1033
860,148.08,-37.28,1033
861,148.12,-37.5,1033
862,148.14,-37.5,1033
863,148.36,-36.98,1033
864,148.36,-37,1033
865,148.42,-37.02,1033
866,148.36,-37.06,1033
867,148.10001,-37.25999,1033
868,148.10001,-37.28,1033
869,148.12,-37.48,1033
870,148.39999,-36.92,1033
871,148.39999,-36.98,1033
872,148.39999,-37,1033
873,148.34,-37.02,1033
874,148.36,-37.02,1033
875,148.56,-37.1,1033
876,148.62,-37.12,1033
877,148.64,-37.12,1033
878,148.66,-37.12,1033
879,148.39999,-37.04,1033
880,148.58,-37.06,1033
881,148.58,-37.07999,1033
882,147.82001,-37.2,1033
883,148.39999,-36.88,1034
884,148.42,-36.9,1034
885,148.39999,-36.93999,1034
886,148.38,-36.96,1034
887,148.38,-36.98,1034
888,148.38,-37,1034
889,148.38,-37.02,1034
890,148.39999,-37.02,1034
891,148.60001,-37.14,1034
892,148.62,-37.14,1034
893,148.64,-37.14,1034
894,148.60001,-37.16,1034
895,148.62,-37.16,1034
896,148.64,-37.16,1034
897,148.39999,-36.92,1034
898,148.36,-36.93999,1034
899,148.38,-36.93999,1034
900,148.34,-36.96,1034
901,148.36,-36.96,1034
902,148.44,-36.98,1034
903,148.44,-37,1034
904,148.04001,-37.07999,1034
905,148.34,-37.1,1034
906,148.45999,-36.9,1034
907,148.39999,-36.93999,1034
908,148.38,-36.96,1034
909,148.36,-36.98,1034
910,148.36,-37,1034
911,148.42,-37.02,1034
912,148.39999,-37.04,1034
913,148.06,-37.06,1034
914,148.38,-37.06,1034
915,148.38,-37.07999,1034
916,148.42,-36.93999,1034
917,148.44,-36.93999,1034
918,148.39999,-36.96,1034
919,148.42,-36.96,1034
920,148.42,-36.98,1034
921,148.42,-37,1034
922,148.36,-37.02,1034
923,148.38,-37.02,1034
924,148.38,-37.04,1034
925,148.36,-37.06,1034
926,148.36,-37.07999,1034
927,143.45999,-38.56,1249
928,143.45999,-38.57999,1249
929,143.44,-38.54,1249
930,143.45999,-38.54,1249
931,143.48,-38.54,1249
932,143.44,-38.56,1249
933,143.48,-38.57999,1249
934,146.32001,-36.7,1272
935,146.34,-36.7,1272
936,146.36,-36.7,1272
937,146.34,-36.72,1272
938,146.36,-36.72,1272
939,146.34,-36.74,1272
940,146.36,-36.74,1272
941,146.34,-36.72,1272
942,146.36,-36.72,1272
943,146.34,-36.74,1272
944,146.36,-36.74,1272
945,146.34,-36.75999,1272
946,146.36,-36.75999,1272
947,146.32001,-36.7,1272
948,146.34,-36.7,1272
949,146.36,-36.7,1272
950,146.32001,-36.7,1273
951,146.34,-36.7,1273
952,146.36,-36.7,1273
953,146.36,-36.72,1273
954,146.36,-36.74,1273
955,146.34,-36.72,1273
956,146.34,-36.74,1273
957,146.66,-37.42,1273
958,146.66,-37.43999,1273
959,146.32001,-36.7,1274
960,146.34,-36.7,1274
961,146.67999,-37.4,1274
962,146.36,-36.7,1274
963,146.38,-36.7,1274
964,146.36,-36.72,1275
965,146.38,-36.72,1275
966,146.36,-36.74,1275
967,146.38,-36.74,1275
968,146.38,-36.75999,1275
969,146.7,-37.42,1275
970,146.7,-37.43999,1275
971,146.7,-37.46,1275
972,146.34,-36.72,1275
973,146.34,-36.74,1275
974,146.34,-36.75999,1275
975,146.36,-36.75999,1275
976,146.64,-37.4,1275
977,146.66,-37.4,1275
978,146.66,-37.42,1275
979,146.67999,-37.42,1275
980,146.66,-37.43999,1275
981,146.67999,-37.43999,1275
982,146.66,-37.46,1275
983,146.67999,-37.46,1275
984,146.34,-36.72,1275
985,146.34,-36.74,1275
986,146.34,-36.75999,1275
987,146.64,-37.4,1275
988,146.66,-37.4,1275
989,146.36,-36.72,1275
990,146.36,-36.74,1275
991,146.36,-36.75999,1275
992,146.66,-37.42,1275
993,146.66,-37.43999,1275
994,146.67999,-37.46,1275
995,146.38,-36.72,1275
996,146.38,-36.74,1275
997,146.38,-36.75999,1275
998,146.67999,-37.42,1275
999,146.7,-37.42,1275
1000,146.67999,-37.43999,1275
1001,146.7,-37.43999,1275
1002,146.67999,-37.4,1275
1003,146.7,-37.46,1275
1004,146.36,-36.7,1276
1005,146.38,-36.7,1276
1006,146.7,-37.4,1276
1007,146.72,-37.4,1276
1008,146.72,-37.42,1276
1009,146.72,-37.43999,1276
1010,146.72,-37.46,1276
1011,146.38,-36.72,1276
1012,146.38,-36.74,1276
1013,146.38,-36.75999,1276
1014,146.67999,-37.42,1276
1015,146.67999,-37.43999,1276
1016,146.7,-37.46,1276
1017,146.72,-37.46,1276
1018,146.36,-36.72,1276
1019,146.36,-36.74,1276
1020,146.67999,-37.4,1276
1021,146.34,-36.72,1276
1022,146.34,-36.74,1276
1023,146.67999,-37.46,1276
1024,146.36,-36.75999,1276
1025,146.7,-37.42,1276
1026,146.7,-37.43999,1276
1027,146.67999,-37.46,1276
